product_id,product_name,category,sub_category,brand,price,cost,color,size_
335,Aliquam Women's Clothing,Fashion,Women's Clothing,Hooli,6212.49,5051.61,Purple,S
336,Pariatur Supplements,Health,Supplements,Initech,209.77,98.21,Red,M
337,Incidunt Laptop,Electronics,Laptop,Wayne,11230.35,6204.74,Gray,One Size
338,Perferendis Personal Care,Health,Personal Care,Soylent,4055.04,2075.49,Yellow,M
339,Vitae Apparel,Sports,Apparel,Wayne,1441.16,691.65,Red,L
340,Pariatur Apparel,Sports,Apparel,Umbrella,10845.51,9668.59,Red,L
341,Architecto Shoes,Fashion,Shoes,Soylent,8000.25,5896.84,Black,One Size
342,Animi Camera,Electronics,Camera,Hooli,47283.33,26280.06,Black,M
343,Nesciunt Mobile,Electronics,Mobile,Stark,46309.33,37302.3,Green,
344,Architecto Fiction,Books,Fiction,Hooli,1249.12,558.72,Orange,M
345,Voluptates Furniture,Home & Kitchen,Furniture,Acme,2600.26,2092.68,Red,S
346,Repudiandae Gym Equipment,Sports,Gym Equipment,Hooli,5702.59,2616.26,Gray,M
347,Aut Non‑Fiction,Books,Non‑Fiction,Umbrella,1120.15,570.61,Green,
348,Tenetur Medical Device,Health,Medical Device,Wayne,840.48,559.99,Green,XS
349,Consequuntur Medical Device,Health,Medical Device,Globex,1867.02,1642.42,Green,XS
350,Omnis Action Figure,Toys,Action Figure,Hooli,186.04,79.16,Black,XS
351,Occaecati Personal Care,Health,Personal Care,Globex,4771.36,3685.23,Red,
352,Animi Women's Clothing,Fashion,Women's Clothing,Acme,10171.37,6063.22,Gray,XL
353,Autem Bedding,Home & Kitchen,Bedding,Soylent,7032.25,4621.65,Black,S
354,Nam Outdoor,Sports,Outdoor,Globex,2959.03,1359.44,Gray,XL
355,Non Children,Books,Children,Soylent,370.28,234.39,Orange,
356,Quidem Bedding,Home & Kitchen,Bedding,Globex,10730.78,5136.96,Purple,
357,Aperiam Gym Equipment,Sports,Gym Equipment,Soylent,5425.9,2270.63,Gray,
358,Iure Cookware,Home & Kitchen,Cookware,Stark,6392.87,4733.81,White,One Size
359,Inventore Cookware,Home & Kitchen,Cookware,Globex,1607.41,1220.13,Green,M
360,Ipsam Part,Automotive,Part,Hooli,14810.88,9889.37,Green,One Size
361,Voluptas Fiction,Books,Fiction,Initech,452.47,279.05,Gray,One Size
362,Accusamus Footwear,Sports,Footwear,Globex,12186.12,7220.95,Red,XS
363,Quae Outdoor,Sports,Outdoor,Umbrella,6618.26,4391.62,Yellow,XS
364,Quam Tool,Automotive,Tool,Globex,25968.49,20594.96,Gray,S
365,Dolores Action Figure,Toys,Action Figure,Globex,139.84,118.67,Purple,XL
366,Voluptatum Laptop,Electronics,Laptop,Initech,37278.37,16729.01,Red,S
367,Reiciendis Tool,Automotive,Tool,Hooli,4412.26,3815.97,Gray,L
368,Soluta Bedding,Home & Kitchen,Bedding,Stark,9056.24,7977.17,Orange,M
369,Corrupti Footwear,Sports,Footwear,Wayne,10901.34,7289.63,Blue,L
370,Ipsum Accessories,Fashion,Accessories,Globex,495.33,201.73,Purple,One Size
371,Deserunt Footwear,Sports,Footwear,Umbrella,9325.46,7660.41,Red,M
372,Provident Part,Automotive,Part,Acme,11276.57,8668.57,Orange,XL
373,Incidunt Fiction,Books,Fiction,Soylent,1301.92,828.04,Green,S
374,Hic Footwear,Sports,Footwear,Stark,5724.25,2965.6,Yellow,XS
375,Alias Shoes,Fashion,Shoes,Hooli,7013.43,4930.39,Blue,S
376,Nemo Children,Books,Children,Umbrella,482.86,199.55,Purple,XS
377,Atque Non‑Fiction,Books,Non‑Fiction,Initech,689.83,437.95,Purple,XL
378,Quo Mobile,Electronics,Mobile,Acme,7451.27,5075.19,Red,L
379,Veritatis Medical Device,Health,Medical Device,Hooli,1778.96,819.03,Orange,M
380,Repellat Comics,Books,Comics,Umbrella,1980.42,1136.13,Blue,
381,Id Part,Automotive,Part,Acme,20577.72,17214.36,Black,S
382,Soluta Non‑Fiction,Books,Non‑Fiction,Acme,335.97,228.61,Green,One Size
383,Repudiandae Men's Clothing,Fashion,Men's Clothing,Wayne,3758.83,2995.85,Black,S
384,Nobis Action Figure,Toys,Action Figure,Globex,1459.63,984.56,Blue,XL
385,Dolorum Children,Books,Children,Stark,711.98,327.83,White,L
386,Facilis Car Accessory,Automotive,Car Accessory,Stark,20748.68,16840.41,Black,M
387,Saepe Personal Care,Health,Personal Care,Acme,787.77,509.95,Red,XL
388,Numquam Accessories,Fashion,Accessories,Hooli,3017.87,1998.82,Green,M
389,Sed Children,Books,Children,Soylent,493.92,347.78,Blue,XS
390,Vel Fiction,Books,Fiction,Initech,561.49,429.55,Yellow,
391,Harum Outdoor,Sports,Outdoor,Soylent,16945.51,13205.43,Red,
392,Vero Furniture,Home & Kitchen,Furniture,Stark,11178.42,4773.99,Gray,
393,At Supplements,Health,Supplements,Initech,2778.17,1228.45,White,
394,Aperiam Part,Automotive,Part,Acme,13731.57,5738.67,Green,L
395,Minima Action Figure,Toys,Action Figure,Soylent,718.24,440.98,Black,XL
396,Molestias Camera,Electronics,Camera,Soylent,39010.62,22407.59,Gray,One Size
397,Vitae Fiction,Books,Fiction,Hooli,778.69,674.21,Purple,S
398,Optio Laptop,Electronics,Laptop,Stark,15214.09,13030.35,Green,One Size
399,Voluptates Gym Equipment,Sports,Gym Equipment,Soylent,1543.09,1351.63,Orange,L
400,Iusto Men's Clothing,Fashion,Men's Clothing,Stark,5154.17,2740.71,Yellow,M
401,Nisi Part,Automotive,Part,Soylent,25567.03,12924.47,Yellow,S
402,Sed Camera,Electronics,Camera,Umbrella,37217.77,30291.94,Blue,XS
403,Incidunt Fiction,Books,Fiction,Wayne,904.26,531.84,Purple,XS
404,Architecto Action Figure,Toys,Action Figure,Globex,2887.26,2583.61,Green,XL
405,Officiis Supplements,Health,Supplements,Wayne,2471.08,2021.88,Black,L
406,Tempore Camera,Electronics,Camera,Soylent,11071.67,4474.52,Orange,S
407,Ullam Supplements,Health,Supplements,Soylent,2212.2,1471.06,Gray,M
408,Commodi Laptop,Electronics,Laptop,Hooli,19575.11,9084.51,Purple,S
409,Numquam Car Accessory,Automotive,Car Accessory,Stark,22956.42,11699.31,White,S
410,Magnam Furniture,Home & Kitchen,Furniture,Umbrella,14849.53,13339.85,Green,XL
411,Dolorum Action Figure,Toys,Action Figure,Initech,2598.0,2254.08,Blue,L
412,Sint Furniture,Home & Kitchen,Furniture,Globex,4108.39,3677.1,Gray,M
413,Quas Gym Equipment,Sports,Gym Equipment,Hooli,11745.07,6562.31,Gray,One Size
414,Maiores Mobile,Electronics,Mobile,Soylent,27726.66,16000.77,Yellow,S
415,Quis Children,Books,Children,Initech,601.79,326.41,Purple,One Size
416,Commodi Footwear,Sports,Footwear,Acme,3060.41,1421.07,Black,L
417,Ipsum Accessories,Fashion,Accessories,Umbrella,14005.1,10261.47,White,S
418,Id Puzzle,Toys,Puzzle,Umbrella,2398.03,1203.25,Green,XL
419,Voluptates Camera,Electronics,Camera,Wayne,45408.06,21652.57,Green,
420,Voluptas Non‑Fiction,Books,Non‑Fiction,Wayne,1520.2,1122.32,Gray,
421,Quia Men's Clothing,Fashion,Men's Clothing,Hooli,345.51,143.01,Green,S
422,Voluptatum Gym Equipment,Sports,Gym Equipment,Hooli,1232.7,856.76,Gray,
423,Et Supplements,Health,Supplements,Globex,2252.67,2023.85,Gray,M
424,Neque Gym Equipment,Sports,Gym Equipment,Globex,19325.69,11505.66,Blue,S
425,Nostrum Outdoor,Sports,Outdoor,Wayne,1465.48,1101.22,White,S
426,Ab Children,Books,Children,Umbrella,804.54,574.06,Green,XS
427,Nemo Puzzle,Toys,Puzzle,Acme,172.17,79.68,Orange,
428,Molestiae Non‑Fiction,Books,Non‑Fiction,Globex,1137.63,689.66,White,XS
429,Recusandae Non‑Fiction,Books,Non‑Fiction,Stark,894.55,653.88,White,S
430,Eaque Supplements,Health,Supplements,Stark,1652.42,752.85,White,M
431,Commodi Tablet,Electronics,Tablet,Stark,42785.64,20229.01,Gray,XS
432,Esse Puzzle,Toys,Puzzle,Umbrella,219.83,108.0,White,L
433,Inventore Camera,Electronics,Camera,Soylent,42478.24,22733.59,Purple,L
434,Aliquam Laptop,Electronics,Laptop,Initech,10269.94,9042.81,Yellow,One Size
435,Nobis Tablet,Electronics,Tablet,Umbrella,29487.67,23155.38,White,L
436,Veniam Footwear,Sports,Footwear,Acme,4676.36,3590.54,Yellow,XS
437,Natus Comics,Books,Comics,Stark,1182.94,1046.5,Green,
438,Voluptas Fiction,Books,Fiction,Globex,617.47,485.92,Blue,
439,Odit Tool,Automotive,Tool,Wayne,3363.79,1672.11,Yellow,M
440,Harum Cookware,Home & Kitchen,Cookware,Hooli,6861.32,5234.82,Blue,M
441,Tempore Board Game,Toys,Board Game,Acme,271.17,193.82,White,L
442,Sequi Cookware,Home & Kitchen,Cookware,Hooli,7805.23,4487.12,Green,
443,Hic Camera,Electronics,Camera,Hooli,24935.59,13197.69,Red,XS
444,Dolor Cookware,Home & Kitchen,Cookware,Soylent,11188.42,6549.31,Purple,XS
445,Aut Mobile,Electronics,Mobile,Globex,24267.38,15701.19,Yellow,
446,Praesentium Comics,Books,Comics,Soylent,254.86,110.93,White,M
447,Blanditiis Tool,Automotive,Tool,Hooli,5626.89,4530.92,Blue,L
448,Vitae Accessories,Fashion,Accessories,Soylent,1505.21,757.78,White,M
449,Ea Supplements,Health,Supplements,Hooli,1229.01,837.29,Purple,One Size
450,Architecto Board Game,Toys,Board Game,Globex,647.38,259.73,Black,XL
451,Dolores Appliance,Home & Kitchen,Appliance,Wayne,6068.47,2954.58,Purple,XS
452,Ullam Shoes,Fashion,Shoes,Hooli,14062.87,6499.51,Red,One Size
453,Sint Personal Care,Health,Personal Care,Hooli,816.53,376.6,Red,L
454,Voluptatem Medical Device,Health,Medical Device,Globex,4496.87,2904.43,Orange,L
455,Alias Medical Device,Health,Medical Device,Acme,2171.4,1268.21,Gray,XL
456,Doloribus Gym Equipment,Sports,Gym Equipment,Soylent,4266.75,3341.59,Blue,L
457,Soluta Puzzle,Toys,Puzzle,Wayne,1703.78,1331.06,Green,
458,Odit Personal Care,Health,Personal Care,Wayne,1032.36,428.17,Black,L
459,Mollitia Women's Clothing,Fashion,Women's Clothing,Acme,2487.17,1720.1,Black,M
460,Libero Tablet,Electronics,Tablet,Globex,17626.54,12971.28,White,L
461,Rem Children,Books,Children,Soylent,251.96,132.82,White,XS
462,Dolor Accessories,Fashion,Accessories,Soylent,2940.48,1664.33,Purple,XS
463,Possimus Outdoor,Sports,Outdoor,Stark,9309.9,3833.76,Gray,XL
464,Quasi Mobile,Electronics,Mobile,Wayne,18302.89,7926.21,Green,L
465,Molestias Part,Automotive,Part,Stark,1760.53,1239.71,Blue,XL
466,Praesentium Cookware,Home & Kitchen,Cookware,Acme,11569.22,5135.44,Gray,XS
467,Libero Shoes,Fashion,Shoes,Stark,3143.98,1917.42,Gray,M
468,Deleniti Camera,Electronics,Camera,Globex,35987.44,18006.61,Yellow,S
469,Repudiandae Medical Device,Health,Medical Device,Hooli,2372.45,1122.9,Green,
470,Quibusdam Cookware,Home & Kitchen,Cookware,Umbrella,5848.55,3776.89,Yellow,L
471,Repellat Part,Automotive,Part,Globex,4175.75,1983.7,Green,M
472,Aperiam Shoes,Fashion,Shoes,Soylent,14067.44,7903.17,Gray,XL
473,Provident Non‑Fiction,Books,Non‑Fiction,Stark,666.01,306.43,Blue,L
474,Vel Women's Clothing,Fashion,Women's Clothing,Soylent,696.0,406.41,White,M
475,Porro Shoes,Fashion,Shoes,Hooli,10058.46,8448.2,Black,XL
476,Suscipit Medical Device,Health,Medical Device,Wayne,1255.41,569.41,Blue,One Size
477,Tempora Mobile,Electronics,Mobile,Umbrella,16887.18,14669.11,Yellow,XS
478,Saepe Laptop,Electronics,Laptop,Wayne,20737.15,17698.62,Red,L
479,Saepe Outdoor,Sports,Outdoor,Acme,7069.56,5045.9,Black,
480,Blanditiis Camera,Electronics,Camera,Umbrella,15302.04,9386.5,Yellow,
481,Sit Mobile,Electronics,Mobile,Wayne,17783.17,12599.35,Yellow,M
482,Amet Mobile,Electronics,Mobile,Umbrella,17560.82,10328.48,Black,S
483,Corrupti Bedding,Home & Kitchen,Bedding,Globex,1050.14,532.67,Green,L
484,Maiores Tablet,Electronics,Tablet,Wayne,7243.93,4850.7,Gray,XL
485,Voluptas Apparel,Sports,Apparel,Globex,8766.69,5200.42,Red,L
486,Dicta Cookware,Home & Kitchen,Cookware,Umbrella,11463.85,5957.5,White,M
487,Adipisci Bedding,Home & Kitchen,Bedding,Umbrella,4906.47,3798.66,Gray,XL
488,Dolore Bedding,Home & Kitchen,Bedding,Globex,6007.88,2490.08,Red,One Size
489,Fugit Supplements,Health,Supplements,Soylent,2261.96,1439.7,White,S
490,Nihil Board Game,Toys,Board Game,Umbrella,1350.85,1086.64,Green,
491,Quaerat Outdoor,Sports,Outdoor,Initech,5899.6,3415.89,Gray,L
492,Dolorum Laptop,Electronics,Laptop,Hooli,48188.73,39154.21,White,One Size
493,Itaque Medical Device,Health,Medical Device,Wayne,1016.99,743.09,White,
494,Aut Mobile,Electronics,Mobile,Soylent,22639.02,18940.71,Blue,XL
495,Alias Plush,Toys,Plush,Umbrella,766.25,655.97,Gray,XL
496,Voluptatibus Children,Books,Children,Hooli,404.02,336.21,Gray,S
497,Ut Cookware,Home & Kitchen,Cookware,Hooli,3442.76,2689.18,Blue,XL
498,Vel Car Accessory,Automotive,Car Accessory,Umbrella,21825.63,11783.03,Green,M
499,Corrupti Medical Device,Health,Medical Device,Hooli,2745.99,2429.08,Black,
500,Earum Bedding,Home & Kitchen,Bedding,Initech,6702.99,5233.31,Yellow,XS
501,Sunt Cookware,Home & Kitchen,Cookware,Acme,6964.76,3633.13,White,XL
502,Molestiae Puzzle,Toys,Puzzle,Stark,2936.41,1219.52,Yellow,L
503,Et Comics,Books,Comics,Hooli,1345.68,555.47,Gray,M
504,Nesciunt Tool,Automotive,Tool,Wayne,5212.15,4208.24,Yellow,XS
505,Ea Car Accessory,Automotive,Car Accessory,Wayne,14728.52,8867.32,White,XL
506,Quas Board Game,Toys,Board Game,Acme,2406.33,1459.11,Black,L
507,Exercitationem Shoes,Fashion,Shoes,Hooli,2410.24,1561.88,Blue,M
508,Eveniet Non‑Fiction,Books,Non‑Fiction,Acme,1573.04,965.8,Purple,L
509,Magni Puzzle,Toys,Puzzle,Soylent,332.11,213.98,Orange,M
510,Facilis Camera,Electronics,Camera,Initech,25643.31,11977.06,Purple,XL
511,Nulla Non‑Fiction,Books,Non‑Fiction,Acme,1169.43,1032.96,White,L
512,Commodi Comics,Books,Comics,Hooli,1578.16,915.91,Gray,
513,Modi Women's Clothing,Fashion,Women's Clothing,Initech,11845.99,8760.58,White,S
514,Earum Mobile,Electronics,Mobile,Umbrella,39610.44,32566.75,Yellow,M
515,Delectus Supplements,Health,Supplements,Initech,4778.08,3548.68,White,One Size
516,Vero Laptop,Electronics,Laptop,Soylent,21745.11,9561.45,Black,S
517,Natus Plush,Toys,Plush,Globex,674.67,271.23,Black,M
518,Veritatis Camera,Electronics,Camera,Stark,11065.09,5895.04,Purple,L
519,Molestias Tool,Automotive,Tool,Initech,25691.43,14248.21,Orange,One Size
520,Quam Puzzle,Toys,Puzzle,Hooli,823.49,712.03,Black,S
521,Tempore Supplements,Health,Supplements,Initech,1671.08,1265.23,Blue,S
522,Odit Board Game,Toys,Board Game,Umbrella,1840.97,1217.34,Gray,
523,Exercitationem Tool,Automotive,Tool,Soylent,1683.53,1437.01,Blue,XL
524,Dolor Shoes,Fashion,Shoes,Stark,9385.61,7636.73,Black,XL
525,Quis Mobile,Electronics,Mobile,Initech,35577.21,20736.8,Purple,L
526,Eos Laptop,Electronics,Laptop,Acme,6037.56,3361.98,Blue,XL
527,Voluptate Tool,Automotive,Tool,Soylent,22237.15,18710.06,Red,L
528,Necessitatibus Medical Device,Health,Medical Device,Globex,2626.38,2274.17,Purple,XS
529,Molestiae Plush,Toys,Plush,Stark,1738.48,1387.3,Yellow,XL
530,Reprehenderit Men's Clothing,Fashion,Men's Clothing,Initech,6300.39,4856.46,Gray,XS
531,Illum Cookware,Home & Kitchen,Cookware,Stark,6639.6,3350.51,Orange,M
532,Quisquam Supplements,Health,Supplements,Acme,4389.87,3273.91,Blue,S
533,Qui Appliance,Home & Kitchen,Appliance,Wayne,14276.81,9532.06,Purple,One Size
534,Nam Non‑Fiction,Books,Non‑Fiction,Stark,284.01,129.24,Gray,S
535,Sapiente Footwear,Sports,Footwear,Umbrella,1332.47,1158.9,Gray,One Size
536,Sint Medical Device,Health,Medical Device,Stark,1194.87,795.4,Orange,L
537,Nesciunt Board Game,Toys,Board Game,Soylent,548.85,403.85,Green,M
538,Exercitationem Cookware,Home & Kitchen,Cookware,Acme,11090.61,6449.68,Red,XL
539,Tenetur Gym Equipment,Sports,Gym Equipment,Soylent,11584.9,5920.73,Gray,S
540,Eius Furniture,Home & Kitchen,Furniture,Acme,6324.47,4189.57,Gray,One Size
541,Sapiente Part,Automotive,Part,Stark,23733.84,16721.38,Green,L
542,Quae Personal Care,Health,Personal Care,Hooli,1452.73,729.03,Purple,XS
543,Quae Tool,Automotive,Tool,Wayne,10587.5,8492.47,Blue,XL
544,Nesciunt Fiction,Books,Fiction,Initech,476.59,314.72,Orange,L
545,Voluptatem Children,Books,Children,Acme,392.53,186.99,Black,XL
546,Cupiditate Appliance,Home & Kitchen,Appliance,Hooli,9098.77,7534.87,Orange,XS
547,Eum Cookware,Home & Kitchen,Cookware,Wayne,14077.17,8033.87,Blue,One Size
548,Nostrum Mobile,Electronics,Mobile,Wayne,40414.09,36074.12,Black,
549,Quisquam Footwear,Sports,Footwear,Acme,15014.85,9957.95,White,S
550,Praesentium Supplements,Health,Supplements,Umbrella,294.39,144.82,White,
551,Ducimus Shoes,Fashion,Shoes,Globex,9512.35,4382.27,Green,M
552,Officia Appliance,Home & Kitchen,Appliance,Initech,952.02,424.73,Gray,XS
553,Dignissimos Tool,Automotive,Tool,Hooli,22131.43,10153.74,Purple,L
554,Labore Personal Care,Health,Personal Care,Globex,3521.48,2572.7,Green,L
555,Illo Supplements,Health,Supplements,Wayne,3249.45,1402.48,Gray,One Size
556,Magni Appliance,Home & Kitchen,Appliance,Wayne,9468.65,4712.65,Gray,M
557,Accusamus Gym Equipment,Sports,Gym Equipment,Initech,4850.57,3747.45,Blue,XL
558,Reiciendis Bedding,Home & Kitchen,Bedding,Acme,5867.64,4267.24,Green,XL
559,Esse Outdoor,Sports,Outdoor,Stark,6177.35,4564.76,Yellow,L
560,Eligendi Tool,Automotive,Tool,Wayne,2594.11,1839.81,Green,One Size
561,Quaerat Laptop,Electronics,Laptop,Stark,45647.2,20922.07,Orange,S
562,Dignissimos Laptop,Electronics,Laptop,Hooli,28180.52,14633.87,Red,S
563,Suscipit Supplements,Health,Supplements,Initech,212.58,176.41,Black,S
564,Eligendi Women's Clothing,Fashion,Women's Clothing,Acme,12467.16,8784.45,Green,L
565,Quos Men's Clothing,Fashion,Men's Clothing,Hooli,3022.55,2244.96,Black,S
566,Ipsum Appliance,Home & Kitchen,Appliance,Soylent,12609.27,9163.39,Orange,XS
567,Magnam Plush,Toys,Plush,Initech,2447.09,1831.63,Black,M
568,Dolore Women's Clothing,Fashion,Women's Clothing,Initech,8752.97,4621.95,Red,S
569,Debitis Camera,Electronics,Camera,Soylent,22011.33,11804.84,Gray,One Size
570,Pariatur Puzzle,Toys,Puzzle,Initech,2089.26,1750.32,Gray,M
571,Sit Personal Care,Health,Personal Care,Soylent,989.56,816.29,Red,XS
572,Earum Furniture,Home & Kitchen,Furniture,Umbrella,6894.12,3773.07,Red,XS
573,Blanditiis Supplements,Health,Supplements,Umbrella,3566.53,2625.21,Gray,
574,Tenetur Supplements,Health,Supplements,Initech,484.48,400.41,Green,One Size
575,Esse Children,Books,Children,Hooli,1766.02,1427.41,Yellow,S
576,Soluta Shoes,Fashion,Shoes,Wayne,6512.85,5061.47,Black,XL
577,Quaerat Personal Care,Health,Personal Care,Globex,1840.19,1247.71,Yellow,S
578,Unde Outdoor,Sports,Outdoor,Acme,18672.55,7500.49,Purple,S
579,Animi Camera,Electronics,Camera,Acme,18191.72,9278.09,Gray,XS
580,Esse Appliance,Home & Kitchen,Appliance,Soylent,10424.09,6587.6,Black,One Size
581,Sint Plush,Toys,Plush,Umbrella,1064.67,698.87,Gray,XL
582,Nulla Puzzle,Toys,Puzzle,Stark,1834.09,932.09,Blue,M
583,Possimus Mobile,Electronics,Mobile,Wayne,43558.51,25902.04,Purple,XS
584,Non Medical Device,Health,Medical Device,Umbrella,1857.86,860.76,Black,XS
585,Ipsa Cookware,Home & Kitchen,Cookware,Hooli,14206.01,12025.59,Gray,One Size
586,Animi Medical Device,Health,Medical Device,Hooli,1859.04,1623.53,Black,M
587,In Camera,Electronics,Camera,Wayne,6375.35,4316.61,Purple,XS
588,Quasi Footwear,Sports,Footwear,Hooli,4758.07,4235.91,Purple,L
589,Nisi Apparel,Sports,Apparel,Hooli,11143.95,8781.2,Blue,L
590,Sit Board Game,Toys,Board Game,Wayne,2146.41,1347.61,Blue,
591,Eligendi Action Figure,Toys,Action Figure,Umbrella,2483.76,1285.82,Gray,XL
592,Praesentium Tool,Automotive,Tool,Wayne,29014.01,14843.38,Black,L
593,Sequi Apparel,Sports,Apparel,Initech,9908.82,5950.94,Red,XL
594,At Car Accessory,Automotive,Car Accessory,Stark,12377.33,6758.18,Red,XS
595,Id Shoes,Fashion,Shoes,Initech,14646.18,7745.49,White,XL
596,Vel Supplements,Health,Supplements,Acme,4880.11,3943.0,Black,M
597,Neque Tool,Automotive,Tool,Acme,22060.48,12526.05,Green,XS
598,Officia Part,Automotive,Part,Wayne,24824.81,13810.56,Red,XS
599,Ex Apparel,Sports,Apparel,Acme,7973.41,3469.72,Red,XL
600,Quia Comics,Books,Comics,Acme,1193.29,497.11,Purple,L
601,Sunt Furniture,Home & Kitchen,Furniture,Wayne,8173.45,5215.45,Yellow,
602,Quas Tablet,Electronics,Tablet,Soylent,40380.38,34009.74,Gray,L
603,Quam Personal Care,Health,Personal Care,Soylent,3555.84,1804.21,Yellow,
604,Sed Footwear,Sports,Footwear,Stark,11099.05,6652.99,Gray,One Size
605,Debitis Cookware,Home & Kitchen,Cookware,Acme,915.43,599.54,Black,M
606,Voluptate Medical Device,Health,Medical Device,Hooli,3991.5,3086.07,Black,
607,Officia Gym Equipment,Sports,Gym Equipment,Acme,4693.39,2948.84,White,M
608,Accusamus Laptop,Electronics,Laptop,Hooli,15747.52,12654.18,White,L
609,Dolor Women's Clothing,Fashion,Women's Clothing,Umbrella,9826.02,8047.3,Blue,XL
610,Doloremque Footwear,Sports,Footwear,Hooli,896.48,806.57,Black,XL
611,Fugiat Accessories,Fashion,Accessories,Stark,8042.92,4522.32,Red,XL
612,Quod Comics,Books,Comics,Hooli,929.5,800.87,Green,
613,Impedit Gym Equipment,Sports,Gym Equipment,Acme,7576.18,4825.73,Red,One Size
614,Saepe Supplements,Health,Supplements,Acme,2296.62,1281.13,Green,One Size
615,Eveniet Footwear,Sports,Footwear,Umbrella,1539.15,778.65,Green,
616,Enim Accessories,Fashion,Accessories,Hooli,11998.85,4821.76,Orange,XL
617,Accusamus Personal Care,Health,Personal Care,Hooli,1976.16,1216.89,Yellow,XL
618,Quas Part,Automotive,Part,Acme,10377.67,9078.35,Green,M
619,Neque Action Figure,Toys,Action Figure,Umbrella,1151.98,736.6,Purple,XS
620,Modi Fiction,Books,Fiction,Wayne,912.66,676.91,Red,XS
621,Possimus Women's Clothing,Fashion,Women's Clothing,Acme,4571.0,3397.68,White,
622,Odio Accessories,Fashion,Accessories,Acme,3617.02,3026.4,Orange,S
623,Quisquam Apparel,Sports,Apparel,Stark,5818.27,3656.94,Green,
624,Nisi Plush,Toys,Plush,Hooli,2016.46,1536.34,Purple,L
625,Repudiandae Footwear,Sports,Footwear,Umbrella,9190.41,6323.98,Blue,M
626,Iste Shoes,Fashion,Shoes,Globex,4957.17,2779.39,Gray,S
627,Perferendis Furniture,Home & Kitchen,Furniture,Umbrella,7029.79,4084.56,Gray,One Size
628,Provident Puzzle,Toys,Puzzle,Umbrella,1596.78,1161.94,Yellow,
629,Magnam Outdoor,Sports,Outdoor,Wayne,12945.09,8759.83,White,M
630,Iusto Car Accessory,Automotive,Car Accessory,Stark,7985.01,6652.36,Purple,
631,Deserunt Gym Equipment,Sports,Gym Equipment,Hooli,13765.29,6253.24,Purple,One Size
